r, n(r;f), dh, beta
0.4575,1.1486083892124241,0.2740698572939909,1.7820575747485397
0.457,1.148668759128061,0.2742375746842131,1.7821512382342481
0.4565,1.1487290620660406,0.2744052973370256,1.7822447978046076
0.456,1.1487892795141936,0.2745729734242377,1.782338224738122
0.4555,1.1488494212444287,0.27474062977360214,1.7824315341958368
0.455,1.1489094932961172,0.27490828291318326,1.7825247355477924
0.4545,1.1489694825588683,0.27507589591113096,1.7826178084533129
0.454,1.149029400473832,0.2752435003832132,1.7827107706632592
0.4535,1.1490892372690993,0.275411068650729,1.7828036070165858
0.453,1.149149002716579,0.27557862773384256,1.7828963326743381
0.4525,1.1492086897452516,0.2757461574748281,1.7829889366658807
0.452,1.1492683054261363,0.2759136773863967,1.7830814299618483
0.4515,1.1493278470583446,0.2760811795648292,1.7831738083718323
0.451,1.1493873102717456,0.2762486513670356,1.783266065115606
0.4505,1.1494466906962093,0.276416080093032,1.783358193412945
0.45,1.1495060085131459,0.2765835223292344,1.7834502245751602
0.4495,1.1495652364701259,0.2767509007955923,1.7835421163203053
0.449,1.1496244045204678,0.2769182998004935,1.7836339151207365
0.4485,1.1496834870809831,0.277085646643884,1.7837255812843227
0.448,1.1497424982937108,0.2772529810062436,1.7838171367523343
0.4475,1.1498014310876314,0.27742028249406386,1.7839085705541364
0.447,1.1498602898328754,0.27758756315687866,1.7839998894699542
0.4465,1.1499190657891818,0.27775479777556566,1.7840910799393366
0.446,1.149977774767831,0.2779220309923287,1.7841821664933704
0.4455,1.1500364096978033,0.27808924236113364,1.7842731381614196
0.445,1.1500949689098579,0.2782564267744242,1.7843639923536694
0.4445,1.1501534540732354,0.2784235886495699,1.7844547316599344
0.444,1.150211860817806,0.27859071513361505,1.7845453492999899
0.4435,1.1502701935136999,0.2787578183681318,1.7846358520540613
0.443,1.1503284504916755,0.2789248932202403,1.7847262373323323
0.4425,1.1503866334209747,0.27909194412514676,1.7848165077246196
0.442,1.150444745002486,0.27925897850576836,1.784906667421332
0.4415,1.1505027825353207,0.2794259882661396,1.7849967122320605
0.441,1.150560737279218,0.2795929478659341,1.7850866285963538
0.4405,1.1506186179744382,0.27975988209446156,1.7851764300746624
0.44,1.150676427321871,0.27992679840599133,1.785266120857397
0.4395,1.150734162620627,0.28009368866578566,1.7853556967541473
0.439,1.1507918265715955,0.2802605603438618,1.7854451619553233
0.4385,1.150849412103757,0.28042739261818017,1.7855345054902896
0.438,1.150906919217111,0.28059418509378353,1.7856237273590458
0.4375,1.1509643593528078,0.2807609706143885,1.7857128453124531
0.437,1.1510217166995673,0.28092770290742675,1.7858018348194253
0.4365,1.1510790043677803,0.28109441970711907,1.7858907162206388
0.436,1.1511362163180754,0.28126110309512864,1.7859794801460522
0.4355,1.1511933542196937,0.2814277575696096,1.7860681291854816
0.435,1.1512504207735244,0.2815943906636977,1.7861566675293366
0.4345,1.151307408908548,0.2817609813632249,1.7862450842069817
0.434,1.1513643229948947,0.2819275420620434,1.7863333859986426
0.4335,1.1514211657334539,0.28209408031705724,1.7864215770947292
0.433,1.1514779300532059,0.28226057504179225,1.7865096465246058
0.4325,1.1515346273953007,0.2824270594449977,1.7865976120391336
0.432,1.1515912463185882,0.2825934995811364,1.7866854558874516
0.4315,1.1516477868230688,0.28275989504281823,1.78677317806956
0.431,1.1517042559797617,0.2829262662661696,1.786860789556094
0.4305,1.1517606510877778,0.2830926049408934,1.7869482861566435
0.43,1.1518169748480063,0.28325891867957176,1.7870356720616187
0.4295,1.151873224559558,0.28342519915230513,1.7871229430806097
0.429,1.151929402923322,0.28359145398765234,1.7872101034040262
0.4285,1.1519855028682788,0.28375766188143986,1.787297142061233
0.428,1.1520415243944289,0.2839238224195908,1.78738405905223
0.4275,1.1520974789429212,0.2840899691783524,1.787470872127878
0.427,1.1521533621436262,0.284256088857224,1.7875575745079517
0.4265,1.1522091642246348,0.2844221520127528,1.7876441510314058
0.426,1.1522649020288753,0.28458820840726845,1.787730627829921
0.4255,1.1523205543432893,0.2847541944582089,1.7878169719915908
0.425,1.152376142380935,0.2849201730500501,1.787903216428322
0.4245,1.1524316492988846,0.28508609352815556,1.7879893350084333
0.424,1.1524870848690465,0.28525198470263124,1.78807534289297
0.4235,1.152542453461551,0.28541785932065367,1.788161246862158
0.423,1.1525977436352484,0.2855836827399551,1.788247029165136
0.4225,1.1526529624611581,0.2857494757782995,1.7883327007725398
0.422,1.1527081072383913,0.28591522995793134,1.7884182574939596
0.4215,1.1527631692266869,0.2860809185809182,1.7885036857689436
0.421,1.1528181686074555,0.2862466020054885,1.7885890169088046
0.4205,1.1528730966404366,0.2864122535879788,1.788674237353091
0.42,1.1529279462546103,0.2865778516097418,1.7887593361311676
0.4195,1.1529827245209965,0.28674341702425704,1.7888443242136698
0.419,1.153037428738706,0.2869089412942871,1.7889291974101877
0.4185,1.1530920545376084,0.28707441078643037,1.7890139489404961
0.418,1.1531466133588535,0.2872398597818746,1.7890985965554556
0.4175,1.1532011008323109,0.28740527468708454,1.7891831334748403
0.417,1.1532555098869612,0.2875706336361472,1.7892675487280156
0.4165,1.1533098519639542,0.2877359710223453,1.7893518600658418
0.41600000000000004,1.15336411562214,0.28790125165626945,1.789436049737458
0.41550000000000004,1.1534183079325382,0.2880664966731646,1.7895201287135
0.41500000000000004,1.1534724261942597,0.28823169745619653,1.789604092803558
0.41450000000000004,1.1535264731081936,0.28839686186797403,1.7896879461980415
0.41400000000000003,1.1535804459734507,0.2885619812717202,1.7897716847065406
0.41350000000000003,1.15363434749092,0.28872706354636685,1.7898553125194654
0.41300000000000003,1.1536881776606016,0.2888921083207158,1.7899388296368153
0.41250000000000003,1.1537419337816066,0.2890571069280466,1.7900222318681813
0.41200000000000003,1.1537956114838046,0.289222045532378,1.7901055124333378
0.41150000000000003,1.1538492222083452,0.28938695890205424,1.790188689083145
0.41100000000000003,1.153902761585098,0.28955183324128336,1.790271755037378
0.41050000000000003,1.153956222543044,0.28971664636342526,1.7903546993254011
0.41000000000000003,1.1540096165233324,0.2898814331497895,1.7904375396980754
0.40950000000000003,1.1540629320848137,0.29004615789902555,1.7905202584045397
0.40900000000000003,1.1541161806686377,0.29021085556785936,1.7906028731956551
0.40850000000000003,1.1541693579046743,0.29037551228235353,1.7906853772911966
0.40800000000000003,1.154222461092034,0.2905401192856678,1.7907677665007533
0.40750000000000003,1.1542754885614757,0.2907046709866074,1.7908500382345103
0.40700000000000003,1.1543284463523709,0.2908691857305113,1.7909322018625085
0.40650000000000003,1.1543813327954784,0.29103365795744485,1.791014254794932
0.406,1.1544341478907982,0.2911980872836555,1.7910961970317811
0.4055,1.154486884567311,0.29136245127431193,1.7911780176024208
0.405,1.1545395471951472,0.29152676311449605,1.7912597232870762
0.4045,1.1545921499163454,0.29169106658661054,1.7913413360270178
0.404,1.1546446742187364,0.29185530350320443,1.7914228271007497
0.4035,1.1546971201023206,0.2920194734039974,1.791504196508272
0.403,1.1547494990082472,0.29218361170001367,1.7915854620004452
0.4025,1.1548018065663863,0.29234770432897006,1.7916666167970443
0.402,1.1548540471468678,0.29251176463169803,1.7917476676782937
0.4015,1.1549062093085425,0.29267575627196496,1.791828596893334
0.401,1.15495829305141,0.2928396787848451,1.7919094044421644
0.4005,1.1550103168876396,0.29300359006223203,1.7919901190462812
0.4,1.1550622666751924,0.29316744519710014,1.7920707187644136
0.3995,1.1551141380439383,0.293331229960264,1.7921511968163366
0.399,1.1551659380648964,0.29349496624616667,1.792231564172685
0.3985,1.1552176711081972,0.29365866749375025,1.7923118276136842
0.398,1.1552693328037102,0.29382231949880666,1.7923919803591093
0.3975,1.1553209204505466,0.29398591329283486,1.7924720182185498
0.397,1.1553724367495954,0.2941494570272338,1.7925519453824164
0.3965,1.155423874629837,0.29431292781738566,1.7926317508800729
0.396,1.1554752455324213,0.29447636160812996,1.7927114524623804
0.3955,1.1555265494573483,0.2946397580419422,1.7927910501293391
0.395,1.1555777820344875,0.2948031028196862,1.7928705371007232
0.3945,1.15562894056295,0.29496638691207266,1.7929499091861232
0.394,1.155680027743625,0.2951296185206661,1.7930291705759487
0.3935,1.1557310365054927,0.2952927746101153,1.7931083102995644
0.393,1.1557819782897032,0.29545589135524225,1.7931873461078314
0.3925,1.155832848726126,0.2956189543776,1.7932662712205236
0.392,1.1558836521848916,0.2957819772994204,1.7933450924178673
0.3915,1.15593437722485,0.29594492298389247,1.793423791949001
0.391,1.155985035287151,0.2961078277595531,1.7935023875647857
0.3905,1.1560356193007755,0.2962706684850327,1.7935808682945864
0.39,1.1560861390376314,0.2964334762287043,1.7936592492994476
0.3895,1.1561365803556805,0.29659620500270106,1.7937375086380993
0.389,1.1561869546960721,0.2967588912895761,1.793815664061402
0.3885,1.1562372506176568,0.29692149771095167,1.7938936978184952
0.388,1.156287479561584,0.29708406082648403,1.7939716276602393
0.3875,1.1563376371577236,0.2972465660986835,1.7940494468064088
0.387,1.1563877277762058,0.2974090272916545,1.7941271620372292
0.3865,1.156437739975881,0.2975714068656487,1.7942047556018401
0.386,1.156487685197899,0.29773374153477805,1.7942822452511022
0.3855,1.156537559072129,0.29789601669777077,1.7943596242047897
0.385,1.1565873588976825,0.2980582231319585,1.794436888272493
0.3845,1.1566370873754483,0.29822036919896255,1.794514041644622
0.384,1.156686755946576,0.29838249184103605,1.7945911020720369
0.3835,1.1567363433980078,0.298544521402193,1.7946680366428325
0.383,1.1567858622025409,0.2987064981770285,1.7947448647084636
0.3825,1.1568353113285277,0.29886841838866046,1.794821584668336
0.382,1.1568846891067268,0.2990302761539549,1.7948981939326338
0.3815,1.1569339884661187,0.2991920478309246,1.794974681530722
0.381,1.1569832279188728,0.29935379376080007,1.7950510761840963
0.3805,1.1570323889528198,0.29951545272748353,1.7951273491712612
0.38,1.1570814830091094,0.2996770619101451,1.7952035182430768
0.3795,1.1571305100877416,0.2998386209241254,1.7952795833995434
0.379,1.157179458747567,0.3000000916222565,1.7953555268898007
0.3785,1.1572283360596045,0.300161496861486,1.7954313596844833
0.378,1.1572771463939846,0.3003228506631214,1.7955070885638167
0.3775,1.1573258897507077,0.30048415263916517,1.7955827135278017
0.377,1.157374561759643,0.3006453879163044,1.7956582277962119
0.3765,1.1574231597199014,0.3008065470979369,1.795733627178638
0.376,1.1574716863323722,0.3009676386904237,1.7958089158654895
0.3755,1.1575201459671858,0.30112867678693656,1.7958841006369923
0.375,1.1575685342542117,0.30128964644993605,1.7959591747129207
0.3745,1.1576168484925606,0.30145053824177676,1.7960341339028643
0.374,1.157665102824272,0.3016113988632445,1.7961090001480948
0.3735,1.157713278737176,0.3017721661846858,1.7961837447271154
0.373,1.1577613833022924,0.30193286332451846,1.7962583786105613
0.3725,1.157809413818732,0.3020934808040196,1.7963328976080233
0.372,1.157857384428534,0.30225406551809936,1.7964073236607718
0.3715,1.1579052766195286,0.30241455507525367,1.79648162804731
0.371,1.157953101832866,0.3025749873567588,1.7965558285184995
0.3705,1.1580008556984158,0.30273534728031004,1.796629918294115
0.37,1.158048542586308,0.30289564909774835,1.7967039041543809
0.3695,1.1580961510553935,0.3030558538878653,1.7967777683484376
0.369,1.158143699617841,0.30321602352008187,1.7968515395977802
0.3685,1.1581911741316115,0.303376109953449,1.7969251959611388
0.368,1.1582385772975945,0.3035361218317922,1.7969987416289228
0.3675,1.1582859091157898,0.3036960587047583,1.7970721766011324
0.367,1.1583331668853083,0.30385591098050846,1.7971454966873577
0.3665,1.1583803647481892,0.3040157260893113,1.79721872382887
0.366,1.158427488562393,0.3041754557384187,1.7972918360843972
0.3655,1.1584745410288093,0.3043351086148487,1.7973648376443503
0.365,1.1585215292184572,0.30449470829391034,1.7974377394793641
0.3645,1.1585684362884092,0.30465419709755365,1.7975105154577589
0.364,1.1586152834517232,0.30481364670503636,1.7975831984914394
0.3635,1.1586620592672494,0.3049730177784679,1.7976557708295458
0.363,1.158708761034099,0.3051323006436236,1.7977282282816678
0.3625,1.1587553914531608,0.3052915040394884,1.7978005750382153
0.362,1.158801966335715,0.30545068157222643,1.7978728356302747
0.3615,1.158848458429332,0.3056097396649354,1.797944967775899
0.361,1.1588948764742721,0.30576870768410436,1.798016985035539
0.3605,1.1589412346125743,0.3059276336463674,1.7980889093504653
0.36,1.1589875257732192,0.30608649293158857,1.7981607297500426
